class_id,train_support,test_support,support_tier,top1_accuracy,recall
410,540,141,mid,0.9645390070921985,0.9645390070921985
411,213,59,tail,0.9830508474576272,0.9830508474576272
412,543,142,head,1.0,1.0
413,539,144,mid,0.9444444444444444,0.9444444444444444
414,540,143,mid,0.972027972027972,0.972027972027972
415,533,141,mid,0.8014184397163121,0.8014184397163121
416,537,143,mid,0.9370629370629371,0.9370629370629371
417,536,142,mid,0.9788732394366197,0.9788732394366197
418,214,59,tail,0.7966101694915254,0.7966101694915254
419,216,57,tail,0.9122807017543859,0.9122807017543859
420,540,143,mid,0.951048951048951,0.951048951048951
421,538,142,mid,0.9647887323943662,0.9647887323943662
422,540,144,mid,0.9027777777777778,0.9027777777777778
423,216,59,tail,0.9152542372881356,0.9152542372881356
424,538,141,mid,0.9574468085106383,0.9574468085106383
425,540,140,mid,0.9714285714285714,0.9714285714285714
426,536,143,mid,0.9790209790209791,0.9790209790209791
427,539,141,mid,0.9432624113475178,0.9432624113475178
428,539,141,mid,1.0,1.0
429,533,142,mid,0.971830985915493,0.971830985915493
430,540,144,mid,0.9652777777777778,0.9652777777777778
431,541,141,head,0.9148936170212766,0.9148936170212766
432,540,141,mid,0.9716312056737588,0.9716312056737588
433,540,141,mid,0.9361702127659575,0.9361702127659575
434,315,81,mid,0.9753086419753086,0.9753086419753086
435,538,143,mid,0.9790209790209791,0.9790209790209791
436,536,142,mid,0.9436619718309859,0.9436619718309859
437,539,143,mid,0.986013986013986,0.986013986013986
438,533,142,mid,0.9507042253521126,0.9507042253521126
439,215,59,tail,0.9661016949152542,0.9661016949152542
440,540,143,mid,1.0,1.0
441,538,143,mid,0.9790209790209791,0.9790209790209791
442,539,142,mid,1.0,1.0
443,542,142,head,0.971830985915493,0.971830985915493
444,540,143,mid,0.972027972027972,0.972027972027972
445,216,59,tail,0.9491525423728814,0.9491525423728814
446,542,141,head,0.9290780141843972,0.9290780141843972
447,536,145,mid,0.993103448275862,0.993103448275862
448,540,142,mid,0.9014084507042254,0.9014084507042254
449,535,138,mid,0.8333333333333334,0.8333333333333334
450,216,60,tail,1.0,1.0
451,537,144,mid,0.9791666666666666,0.9791666666666666
452,540,142,mid,0.9647887323943662,0.9647887323943662
453,539,144,mid,0.9652777777777778,0.9652777777777778
454,216,60,tail,1.0,1.0
455,533,144,mid,0.9722222222222222,0.9722222222222222
456,216,60,tail,0.95,0.95
457,216,60,tail,0.9833333333333333,0.9833333333333333
458,540,143,mid,0.993006993006993,0.993006993006993
459,537,143,mid,0.986013986013986,0.986013986013986
460,216,60,tail,0.9666666666666667,0.9666666666666667
461,539,142,mid,0.9859154929577465,0.9859154929577465
462,534,142,mid,0.971830985915493,0.971830985915493
463,540,144,mid,0.9652777777777778,0.9652777777777778
464,542,141,head,0.9432624113475178,0.9432624113475178
465,543,142,head,0.9295774647887324,0.9295774647887324
466,543,143,head,0.9790209790209791,0.9790209790209791
467,538,143,mid,1.0,1.0
468,536,144,mid,0.9722222222222222,0.9722222222222222
469,533,144,mid,0.9444444444444444,0.9444444444444444
470,539,143,mid,0.9370629370629371,0.9370629370629371
471,542,141,head,0.9574468085106383,0.9574468085106383
472,216,59,tail,0.9661016949152542,0.9661016949152542
473,538,142,mid,0.9788732394366197,0.9788732394366197
474,539,141,mid,0.9361702127659575,0.9361702127659575
475,216,59,tail,0.9661016949152542,0.9661016949152542
476,539,143,mid,0.958041958041958,0.958041958041958
477,537,143,mid,0.951048951048951,0.951048951048951
478,540,143,mid,0.972027972027972,0.972027972027972
479,539,144,mid,0.9652777777777778,0.9652777777777778
480,543,143,head,0.7972027972027972,0.7972027972027972
481,538,144,mid,0.9791666666666666,0.9791666666666666
482,540,140,mid,0.9571428571428572,0.9571428571428572
483,216,60,tail,1.0,1.0
484,213,60,tail,1.0,1.0
485,540,141,mid,0.9787234042553191,0.9787234042553191
486,540,143,mid,0.9790209790209791,0.9790209790209791
487,538,143,mid,0.993006993006993,0.993006993006993
488,216,60,tail,0.9833333333333333,0.9833333333333333
489,540,144,mid,0.9791666666666666,0.9791666666666666
490,216,60,tail,0.95,0.95
491,539,142,mid,0.9647887323943662,0.9647887323943662
492,540,142,mid,0.971830985915493,0.971830985915493
493,538,140,mid,0.9357142857142857,0.9357142857142857
494,540,142,mid,0.9647887323943662,0.9647887323943662
495,216,60,tail,0.9833333333333333,0.9833333333333333
496,532,142,mid,0.971830985915493,0.971830985915493
497,216,60,tail,1.0,1.0
498,216,60,tail,0.9666666666666667,0.9666666666666667
499,216,60,tail,1.0,1.0
500,215,59,tail,1.0,1.0
501,543,142,head,0.9859154929577465,0.9859154929577465
502,539,143,mid,1.0,1.0
503,537,143,mid,0.965034965034965,0.965034965034965
504,539,141,mid,0.9929078014184397,0.9929078014184397
505,540,142,mid,0.9859154929577465,0.9859154929577465
506,542,141,head,0.9787234042553191,0.9787234042553191
507,216,60,tail,1.0,1.0
508,540,143,mid,0.993006993006993,0.993006993006993
509,216,60,tail,1.0,1.0
510,216,60,tail,1.0,1.0
511,537,144,mid,1.0,1.0
512,216,60,tail,1.0,1.0
513,216,60,tail,1.0,1.0
514,538,142,mid,0.9859154929577465,0.9859154929577465
515,538,142,mid,0.9647887323943662,0.9647887323943662
516,543,143,head,0.986013986013986,0.986013986013986
517,540,142,mid,0.9859154929577465,0.9859154929577465
518,539,143,mid,1.0,1.0
519,540,141,mid,0.9858156028368794,0.9858156028368794
520,215,60,tail,0.9666666666666667,0.9666666666666667
521,539,143,mid,0.986013986013986,0.986013986013986
522,540,141,mid,0.9716312056737588,0.9716312056737588
523,540,144,mid,0.9652777777777778,0.9652777777777778
524,540,144,mid,0.9930555555555556,0.9930555555555556
525,536,142,mid,0.9507042253521126,0.9507042253521126
526,215,60,tail,0.9666666666666667,0.9666666666666667
527,216,60,tail,0.9833333333333333,0.9833333333333333
528,540,144,mid,0.9722222222222222,0.9722222222222222
529,540,144,mid,0.9861111111111112,0.9861111111111112
530,537,142,mid,0.9436619718309859,0.9436619718309859
531,216,60,tail,0.9833333333333333,0.9833333333333333
532,537,144,mid,0.9861111111111112,0.9861111111111112
533,540,143,mid,0.993006993006993,0.993006993006993
534,542,141,head,0.9929078014184397,0.9929078014184397
535,537,144,mid,1.0,1.0
536,539,142,mid,1.0,1.0
537,216,60,tail,1.0,1.0
538,214,59,tail,0.9830508474576272,0.9830508474576272
539,540,143,mid,0.9370629370629371,0.9370629370629371
540,216,60,tail,1.0,1.0
541,540,141,mid,0.9929078014184397,0.9929078014184397
542,536,144,mid,0.9722222222222222,0.9722222222222222
543,538,144,mid,0.9513888888888888,0.9513888888888888
544,215,60,tail,1.0,1.0
545,216,60,tail,1.0,1.0
546,215,59,tail,0.9661016949152542,0.9661016949152542
547,539,144,mid,0.9097222222222222,0.9097222222222222
548,540,143,mid,0.9300699300699301,0.9300699300699301
549,540,145,mid,0.9793103448275862,0.9793103448275862
550,543,143,head,0.9440559440559441,0.9440559440559441
551,542,143,head,0.9300699300699301,0.9300699300699301
552,543,141,head,0.9645390070921985,0.9645390070921985
553,539,143,mid,0.9370629370629371,0.9370629370629371
554,216,59,tail,0.9830508474576272,0.9830508474576272
555,216,60,tail,1.0,1.0
556,216,58,tail,1.0,1.0
557,314,84,mid,0.8809523809523809,0.8809523809523809
558,540,141,mid,0.9219858156028369,0.9219858156028369
559,542,141,head,0.9858156028368794,0.9858156028368794
560,541,142,head,0.9859154929577465,0.9859154929577465
561,216,60,tail,0.9666666666666667,0.9666666666666667
562,216,60,tail,1.0,1.0
563,542,145,head,0.993103448275862,0.993103448275862
564,537,143,mid,0.9790209790209791,0.9790209790209791
565,539,144,mid,0.9861111111111112,0.9861111111111112
566,540,142,mid,0.9788732394366197,0.9788732394366197
567,215,60,tail,1.0,1.0
568,540,142,mid,0.9929577464788732,0.9929577464788732
569,216,60,tail,0.9833333333333333,0.9833333333333333
570,536,144,mid,0.9722222222222222,0.9722222222222222
571,540,144,mid,0.9652777777777778,0.9652777777777778
572,541,143,head,0.993006993006993,0.993006993006993
573,314,82,mid,0.9634146341463414,0.9634146341463414
574,532,143,mid,0.986013986013986,0.986013986013986
575,537,146,mid,0.9794520547945206,0.9794520547945206
576,538,143,mid,0.8041958041958042,0.8041958041958042
577,216,59,tail,1.0,1.0
578,539,144,mid,0.9027777777777778,0.9027777777777778
579,541,142,head,0.9295774647887324,0.9295774647887324
580,531,142,mid,0.9859154929577465,0.9859154929577465
581,543,140,head,0.9428571428571428,0.9428571428571428
582,540,142,mid,0.971830985915493,0.971830985915493
583,537,140,mid,0.9785714285714285,0.9785714285714285
584,544,144,head,0.9583333333333334,0.9583333333333334
585,540,143,mid,0.9300699300699301,0.9300699300699301
586,538,143,mid,0.965034965034965,0.965034965034965
587,540,141,mid,0.9574468085106383,0.9574468085106383
588,534,143,mid,0.986013986013986,0.986013986013986
589,539,143,mid,0.986013986013986,0.986013986013986
590,539,141,mid,0.9787234042553191,0.9787234042553191
591,544,142,head,0.9929577464788732,0.9929577464788732
592,536,140,mid,0.9357142857142857,0.9357142857142857
593,216,60,tail,0.95,0.95
594,543,145,head,0.9586206896551724,0.9586206896551724
595,540,142,mid,0.9647887323943662,0.9647887323943662
596,537,143,mid,0.9790209790209791,0.9790209790209791
597,216,60,tail,0.95,0.95
598,765,202,head,0.9603960396039604,0.9603960396039604
599,315,84,mid,0.9285714285714286,0.9285714285714286
600,541,143,head,0.993006993006993,0.993006993006993
601,216,58,tail,0.9827586206896551,0.9827586206896551
602,540,142,mid,0.9929577464788732,0.9929577464788732
603,216,60,tail,0.9666666666666667,0.9666666666666667
604,536,144,mid,0.9722222222222222,0.9722222222222222
605,544,143,head,0.9790209790209791,0.9790209790209791
606,539,144,mid,0.9652777777777778,0.9652777777777778
607,539,142,mid,0.9647887323943662,0.9647887323943662
608,538,143,mid,0.951048951048951,0.951048951048951
609,539,142,mid,0.9507042253521126,0.9507042253521126
610,538,143,mid,0.9790209790209791,0.9790209790209791
611,537,142,mid,0.971830985915493,0.971830985915493
612,215,58,tail,1.0,1.0
613,216,60,tail,0.9833333333333333,0.9833333333333333
614,539,144,mid,0.9930555555555556,0.9930555555555556
615,541,141,head,0.9432624113475178,0.9432624113475178
616,538,142,mid,0.9859154929577465,0.9859154929577465
617,534,143,mid,0.9300699300699301,0.9300699300699301
