target,target_label,prediction,prediction_label,count
699,吝,7166,齐,1
700,吞,699,吝,1
700,吞,1488,尽,1
700,吞,5738,谷,1
701,吟,812,哞,1
701,吟,4984,苎,1
702,吠,764,咔,1
703,吡,559,北,1
703,吡,735,呗,1
704,吣,678,叼,1
704,吣,715,吲,1
704,吣,744,呱,1
705,否,594,占,1
705,否,700,吞,1
705,否,1738,弓,1
705,否,4989,苔,1
707,吨,767,咙,1
707,吨,1824,忠,1
707,吨,3935,盹,1
709,含,364,兔,1
709,含,375,兮,1
709,含,5774,贪,1
710,听,31,丫,1
710,听,667,可,1
710,听,679,叽,1
710,听,717,吵,1
710,听,2044,所,1
710,听,2446,昕,1
711,吭,155,伉,1
711,吭,712,吮,1
711,吭,771,咣,1
711,吭,816,哧,1
711,吭,3941,眈,1
712,吮,703,吡,1
712,吮,745,呲,1
712,吮,763,咒,1
712,吮,771,咣,1
712,吮,807,哗,1
713,启,698,君,1
713,启,1407,宏,1
713,启,1880,恙,1
713,启,4740,肩,1
713,启,5738,谷,1
713,启,6561,防,1
714,吱,920,嗖,1
714,吱,1323,婕,1
715,吲,723,呀,1
715,吲,755,咂,1
715,吲,854,啁,1
715,吲,3024,泓,1
716,吴,726,呈,1
716,吴,1221,奂,1
716,吴,2440,昊,1
716,吴,4626,美,1
716,吴,4877,臭,1
717,吵,793,哆,1
717,吵,2960,汝,1
717,吵,3940,眇,1
718,吸,735,呗,1
718,吸,748,呶,1
718,吸,799,哎,1
718,吸,875,啵,1
718,吸,1041,圾,1
718,吸,5769,败,1
719,吹,694,吓,1
719,吹,758,咋,1
719,吹,811,哝,1
719,吹,2841,次,1
720,吻,723,呀,1
721,吼,679,叽,1
721,吼,761,咏,1
722,吾,685,吉,1
722,吾,713,启,1
722,吾,1488,尽,1
722,吾,2864,歪,1
722,吾,5738,谷,1
723,呀,1071,坷,1
723,呀,2431,旷,1
723,呀,4894,舛,1
724,呃,703,吡,1
724,呃,5873,距,1
725,呆,686,吊,1
725,呆,1273,妾,1
725,呆,1405,宋,1
725,呆,1669,年,1
725,呆,2615,柒,1
725,呆,4677,耒,1
726,呈,716,吴,1
726,呈,1095,垩,1
726,呈,4284,笔,1
726,呈,4878,至,1
726,呈,6273,钅,1
727,告,14,专,1
727,告,25,丢,1
727,告,359,先,1
727,告,1535,岩,1
727,告,2445,昔,1
727,告,2465,晋,1
727,告,4745,肯,1
727,告,4889,舌,1
728,呋,730,呒,1
729,呐,677,叻,1
729,呐,752,呼,1
730,呒,728,呋,1
730,呒,731,呓,1
731,呓,732,呔,1
731,呓,804,哓,1
732,呔,702,吠,1
732,呔,734,呖,1
733,呕,846,唯,1
733,呕,3378,炬,1
734,呖,724,呃,1
734,呖,742,呦,1
735,呗,737,呙,1
735,呗,784,咴,1
736,员,2796,槚,1
736,员,3358,灵,1
736,员,5763,贞,1
736,员,5764,负,1
736,员,5765,贡,1
736,员,6713,页,1
737,呙,686,吊,1
737,呙,704,吣,1
738,呛,126,仑,1
738,呛,711,吭,1
739,呜,697,吗,1
740,呢,2458,昵,1
740,呢,2492,暅,1
740,呢,3037,泥,1
741,呤,14,专,1
741,呤,701,吟,1
741,呤,768,咚,1
741,呤,808,哙,1
742,呦,770,咝,1
742,呦,1069,坳,1
743,周,425,凋,1
743,周,687,同,1
743,周,1011,困,1
743,周,1016,固,1
743,周,1017,国,1
743,周,4724,肉,1
743,周,6514,闳,1
743,周,6517,闶,1
743,周,6548,阖,1
744,呱,741,呤,1
745,呲,771,咣,1
746,味,1271,妹,1
746,味,3004,沫,1
747,呵,667,可,1
747,呵,678,叼,1
747,呵,750,呸,1
747,呵,754,咀,1
747,呵,3009,河,1
747,呵,3488,牁,1
747,呵,5371,蜒,1
747,呵,5626,诃,1
748,呶,742,呦,1
749,呷,744,呱,1
749,呷,751,呻,1
750,呸,16,丕,1
750,呸,23,丝,1
750,呸,694,吓,1
751,呻,749,呷,1
751,呻,1061,坤,1
751,呻,1536,岫,1
752,呼,723,呀,1
753,命,1627,市,1
753,命,3482,爷,1
753,命,6165,郜,1
754,咀,735,呗,1
754,咀,818,哩,1
754,咀,1277,姐,1
755,咂,579,午,1
756,咄,745,呲,1
756,咄,748,呶,1
758,咋,710,听,1
758,咋,846,唯,1
759,和,4559,缎,1
760,咎,699,吝,1
762,咐,710,听,1
762,咐,859,啊,1
762,咐,6572,附,1
763,咒,6784,饩,1
764,咔,749,呷,1
765,咕,691,吐,1
765,咕,694,吓,1
765,咕,3055,洁,1
765,咕,6318,钴,1
766,咖,516,办,1
767,咙,702,吠,1
767,咙,724,呃,1
767,咙,2461,昽,1
767,咙,3640,珑,1
767,咙,7181,龙,1
768,咚,769,咛,1
769,咛,680,吁,1
769,咛,708,吩,1
769,咛,749,呷,1
769,咛,756,咄,1
769,咛,3032,泞,1
770,咝,801,哐,1
771,咣,806,哕,1
772,咤,681,吃,1
772,咤,811,哝,1
772,咤,840,唣,1
773,咦,804,哓,1
774,咧,419,冽,1
775,咨,3368,炎,1
775,咨,4753,肾,1
776,咩,772,咤,1
776,咩,860,啐,1
776,咩,5345,蛘,1
777,咪,761,咏,1
777,咪,771,咣,1
777,咪,892,喋,1
777,咪,4174,禾,1
777,咪,4802,脒,1
779,咬,718,吸,1
779,咬,750,呸,1
779,咬,810,哜,1
779,咬,860,啐,1
779,咬,2353,收,1
779,咬,3071,洨,1
779,咬,4112,磙,1
779,咬,5349,蛟,1
780,咭,791,哂,1
780,咭,835,唔,1
780,咭,5669,诰,1
781,咯,768,咚,1
781,咯,795,哈,1
781,咯,3066,洛,1
782,咱,850,唷,1
783,咳,771,咣,1
783,咳,779,咬,1
783,咳,4626,美,1
784,咴,803,哒,1
784,咴,811,哝,1
785,咸,1698,庥,1
785,咸,1970,感,1
786,咻,702,吠,1
786,咻,788,咿,1
786,咻,3158,淋,1
787,咽,791,哂,1
787,咽,4781,胭,1
788,咿,797,哌,1
789,哀,4927,艮,1
790,品,662,只,1
790,品,695,吕,1
790,品,3819,病,1
791,哂,784,咴,1
792,哄,683,吆,1
792,哄,799,哎,1
792,哄,2469,晓,1
792,哄,3396,烘,1
793,哆,815,哦,1
794,哇,904,喳,1
794,哇,1297,娃,1
794,哇,1553,峡,1
794,哇,5346,蛙,1
795,哈,681,吃,1
795,哈,5350,蛤,1
796,哉,2016,戋,1
796,哉,2036,戬,1
796,哉,5502,裁,1
797,哌,808,哙,1
797,哌,3085,派,1
798,响,720,吻,1
798,响,734,呖,1
798,响,782,咱,1
798,响,817,哨,1
798,响,859,啊,1
798,响,2527,朐,1
799,哎,792,哄,1
799,哎,3762,畋,1
799,哎,4936,艾,1
799,哎,5012,茂,1
800,哏,2472,晖,1
801,哐,765,咕,1
801,哐,802,哑,1
801,哐,846,唯,1
802,哑,750,呸,1
802,哑,755,咂,1
803,哒,773,咦,1
803,哒,5885,跶,1
804,哓,805,哔,1
806,哕,771,咣,1
806,哕,786,咻,1
807,哗,582,华,1
807,哗,752,呼,1
807,哗,860,啐,1
808,哙,809,哚,1
808,哙,3406,烩,1
809,哚,810,哜,1
810,哜,776,咩,1
810,哜,781,咯,1
811,哝,800,哏,1
812,哞,663,叫,1
812,哞,749,呷,1
812,哞,836,唛,1
812,哞,865,啤,1
812,哞,3960,眸,1
813,哟,762,咐,1
813,哟,938,嗷,1
813,哟,2353,收,1
813,哟,4460,约,1
814,哥,1459,寻,1
814,哥,2465,晋,1
814,哥,2564,来,1
814,哥,4993,苛,1
814,哥,6635,雪,1
815,哦,797,哌,1
816,哧,826,哽,1
817,哨,900,喟,1
818,哩,754,咀,1
818,哩,757,咆,1
818,哩,937,嗵,1
818,哩,965,嘿,1
818,哩,984,噻,1
819,哪,864,啡,1
820,哭,379,兴,1
820,哭,4283,笑,1
820,哭,4933,艹,1
821,哮,893,喏,1
821,哮,913,嗉,1
821,哮,3570,猎,1
821,哮,5991,辇,1
822,哲,7008,鳌,1
823,哳,3104,浙,1
824,哺,852,唾,1
824,哺,878,啸,1
825,哼,752,呼,1
825,哼,970,噔,1
825,哼,1572,崞,1
825,哼,1928,悸,1
825,哼,3115,浮,1
826,哽,835,唔,1
826,哽,4074,硬,1
828,唁,780,咭,1
828,唁,808,哙,1
828,唁,825,哼,1
828,唁,882,喀,1
828,唁,3953,眩,1
828,唁,4088,碚,1
828,唁,4313,答,1
828,唁,6620,雁,1
829,唆,783,咳,1
829,唆,851,唼,1
829,唆,1563,峻,1
829,唆,5349,蛟,1
830,唇,4288,笞,1
831,唉,783,咳,1
831,唉,829,唆,1
831,唉,841,唤,1
833,唐,1411,官,1
833,唐,1705,康,1
833,唐,5814,赓,1
834,唑,6584,陛,1
835,唔,801,哐,1
836,唛,816,哧,1
837,唝,839,唢,1
838,唠,530,劳,1
838,唠,772,咤,1
839,唢,817,哨,1
841,唤,1105,埃,1
841,唤,3139,涣,1
842,唧,661,叩,1
842,唧,742,呦,1
842,唧,749,呷,1
844,唬,948,嘘,1
845,售,435,凭,1
845,售,835,唔,1
845,售,1202,够,1
845,售,1848,怎,1
845,售,3116,浯,1
845,售,3426,焦,1
845,售,4279,笈,1
845,售,6615,隹,1
846,唯,422,准,1
846,唯,782,咱,1
846,唯,801,哐,1
846,唯,1131,堆,1
846,唯,1651,帷,1
846,唯,2410,旌,1
847,唰,952,嘟,1
848,唱,697,吗,1
848,唱,900,喟,1
848,唱,1937,惕,1
848,唱,2988,沓,1
848,唱,5812,赐,1
850,唷,812,哞,1
850,唷,855,啃,1
852,唾,794,哇,1
852,唾,834,唑,1
852,唾,835,唔,1
852,唾,3971,睡,1
852,唾,4558,缍,1
852,唾,6594,陲,1
855,啃,812,哞,1
855,啃,817,哨,1
855,啃,4745,肯,1
856,啄,761,咏,1
856,啄,3663,琢,1
857,商,4747,育,1
857,商,6539,阌,1
857,商,6711,韵,1
857,商,6902,高,1
858,啉,2587,林,1
859,啊,1319,婀,1
864,啡,819,哪,1
864,啡,4732,肜,1
865,啤,749,呷,1
865,啤,752,呼,1
865,啤,795,哈,1
865,啤,928,嗥,1
865,啤,1119,埠,1
866,啥,808,哙,1
866,啥,809,哚,1
866,啥,841,唤,1
866,啥,924,嗟,1
866,啥,3170,淦,1
866,啥,4890,舍,1
866,啥,5718,谣,1
868,啧,836,唛,1
872,啮,934,嗯,1
872,啮,3766,畔,1
872,啮,7168,齿,1
873,啰,900,喟,1
873,啰,920,嗖,1
874,啴,953,嘡,1
874,啴,979,噪,1
876,啶,990,嚏,1
876,啶,3007,沱,1
876,啶,3215,湜,1
877,啷,6191,酃,1
879,啻,324,傍,1
879,啻,1644,帝,1
880,啼,961,嘴,1
880,啼,1641,帚,1
881,啾,3219,湫,1
881,啾,3985,瞅,1
881,啾,4180,秋,1
882,喀,711,吭,1
882,喀,828,唁,1
882,喀,893,喏,1
882,喀,907,喹,1
884,喂,872,啮,1
884,喂,934,嗯,1
885,喃,589,南,1
886,善,898,喜,1
886,善,1978,慈,1
886,善,3963,着,1
886,善,5588,誊,1
886,善,5590,謇,1
886,善,5957,軎,1
888,喇,480,刺,1
888,喇,503,剩,1
888,喇,859,啊,1
890,喉,841,唤,1
891,喊,786,咻,1
892,喋,5697,谍,1
894,喑,850,唷,1
895,喔,1489,尾,1
895,喔,3196,渥,1
896,喘,756,咄,1
896,喘,848,唱,1
896,喘,922,嗝,1
896,喘,4556,缋,1
896,喘,5911,踹,1
898,喜,1190,壹,1
898,喜,1228,奏,1
898,喜,1237,奢,1
898,喜,1671,幸,1
898,喜,4029,砉,1
898,喜,5307,虿,1
899,喝,848,唱,1
899,喝,872,啮,1
899,喝,900,喟,1
899,喝,930,嗨,1
899,喝,983,噶,1
900,喟,957,嘬,1
900,喟,5779,贯,1
901,喤,840,唣,1
902,喧,795,哈,1
902,喧,828,唁,1
902,喧,2491,暄,1
903,喱,840,唣,1
904,喳,794,哇,1
904,喳,907,喹,1
904,喳,5815,赔,1
906,喷,794,哇,1
906,喷,980,噫,1
908,喻,881,啾,1
908,喻,4832,腧,1
911,嗄,928,嗥,1
911,嗄,2498,暝,1
912,嗅,841,唤,1
912,嗅,865,啤,1
912,嗅,975,噢,1
912,嗅,1810,必,1
913,嗉,836,唛,1
913,嗉,868,啧,1
913,嗉,4441,紫,1
915,嗍,939,嗽,1
916,嗑,4111,磕,1
916,嗑,6817,馌,1
918,嗓,809,哚,1
918,嗓,843,唪,1
918,嗓,979,噪,1
918,嗓,2677,桑,1
921,嗜,2485,晴,1
922,嗝,894,喑,1
922,嗝,3748,甯,1
923,嗞,384,兹,1
925,嗡,4650,翕,1
926,嗣,4914,舸,1
927,嗤,771,咣,1
927,嗤,892,喋,1
929,嗦,816,哧,1
929,嗦,825,哼,1
929,嗦,885,喃,1
931,嗪,892,喋,1
934,嗯,800,哏,1
934,嗯,883,喁,1
936,嗳,1349,嫒,1
938,嗷,3701,璈,1
941,嘀,850,唷,1
941,嘀,851,唼,1
941,嘀,4312,筒,1
941,嘀,5930,蹢,1
942,嘁,815,哦,1
944,嘉,3461,熹,1
946,嘎,912,嗅,1
946,嘎,4074,硬,1
948,嘘,330,催,1
948,嘘,844,唬,1
948,嘘,4096,碰,1
949,嘚,945,嘌,1
950,嘛,991,嚓,1
950,嘛,2020,戏,1
952,嘟,877,啷,1
959,嘱,1571,崛,1
959,嘱,3996,瞩,1
959,嘱,4228,穷,1
959,嘱,7048,鸳,1
960,嘲,888,喇,1
961,嘴,850,唷,1
961,嘴,889,喈,1
961,嘴,892,喋,1
961,嘴,945,嘌,1
961,嘴,4819,腊,1
963,嘹,991,嚓,1
963,嘹,4530,绰,1
964,嘻,765,咕,1
964,嘻,898,喜,1
964,嘻,3970,睛,1
964,嘻,4044,砦,1
965,嘿,808,哙,1
965,嘿,818,哩,1
965,嘿,934,嗯,1
967,噌,923,嗞,1
968,噍,5730,谯,1
969,噎,913,嗉,1
969,噎,953,嘡,1
970,噔,3997,瞪,1
972,噘,630,厥,1
975,噢,912,嗅,1
977,器,4612,罢,1
977,器,5882,路,1
